user_id,withdrawal_status,signup_date,push_notification_consent_yn,survive_yn,pet_registration_yn,pet_species,pet_breed_detailed,pet_age_months,pet_registered_before_first_purchase_yn,days_to_first_purchase_from_signup,days_to_second_purchase_from_signup,days_to_third_purchase_from_signup,days_from_first_to_second_purchase,days_from_second_to_third_purchase,purchased_feed_yn,purchased_snacks_yn,purchased_supplies_yn,purchased_feed_count,purchased_snacks_count,purchased_supplies_count,purchased_essentials_yn,purchased_essentials_count,pb_purchase_yn,pb_purchase_count,nb_purchase_yn,nb_purchase_count,orders_within_2months_of_first_purchase,first_purchase_month,order_unit_price,first_order_coupon_name,second_order_coupon_name,third_order_coupon_name,weekday_order_count,weekend_order_count,delivery_address,sameday_delivery_orders,dawn_delivery_orders,platform_delivery_orders,first_order_delivery_time_hours,second_order_delivery_time_hours,third_order_delivery_time_hours,average_delivery_time_hours,review_written_yn,review_count
1054588,N,2022. 9. 29. 오전 12:15:03,Y,N,N,등록없음,등록없음,,N,0.0,,,,,N,N,Y,,,3.0,Y,2.0,Y,1.0,Y,2.0,1.0,2022. 9. 1. 오전 12:00:00,49300.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,27.0,27.0,27.0,27.0,N,0
1051448,N,2022. 9. 25. 오후 2:55:23,Y,Y,Y,고양이,세상에 하나뿐인 믹스,6.0,Y,0.0,15.0,17.0,15.0,2.0,N,N,Y,,,5.0,Y,1.0,Y,1.0,Y,4.0,4.0,2022. 9. 1. 오전 12:00:00,34099.0,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",친구 초대 이벤트 쿠폰,2.0,1.0,경기,,3.0,,12.0,33.0,23.0,22.666666667,Y,1
1058272,N,2022. 10. 2. 오후 8:52:30,Y,N,Y,고양이,코리안 쇼트헤어,128.0,Y,0.0,11.0,,11.0,,Y,N,Y,1.0,,2.0,Y,2.0,Y,2.0,Y,1.0,2.0,2022. 10. 1. 오전 12:00:00,35600.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,1.0,,11.0,,11.0,,N,0
1025327,N,2022. 8. 25. 오후 2:51:44,Y,N,Y,고양이,세상에 하나뿐인 믹스,151.0,Y,6.0,,,,,N,N,Y,,,1.0,Y,1.0,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,57000.0,"펫프는 지금 창고대방출 중! 뽀너스 8,000원 쿠폰!",,,1.0,,경기,,1.0,,16.0,16.0,16.0,16.0,N,0
1017671,N,2022. 8. 17. 오전 9:11:02,N,N,Y,고양이,스코티시 폴드,154.0,Y,0.0,2.0,13.0,2.0,11.0,N,Y,Y,,3.0,1.0,N,,N,,Y,4.0,3.0,2022. 8. 1. 오전 12:00:00,25366.666666667,,"가입 축하 5,000원 할인 쿠폰♥",,3.0,,경기,1.0,,1.0,9.0,71.0,56.0,45.333333333,N,0
1020304,N,2022. 8. 19. 오후 8:26:51,N,N,Y,강아지,래브라도 리트리버,119.0,Y,0.0,62.0,,62.0,,Y,Y,N,1.0,3.0,,Y,1.0,Y,1.0,Y,3.0,1.0,2022. 8. 1. 오전 12:00:00,99900.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,,1.0,64.0,,64.0,,N,0
1033707,Y,2022. 9. 4. 오전 11:49:11,N,N,Y,강아지,푸들,82.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1045915,N,2022. 9. 19. 오전 8:24:42,N,N,Y,강아지,말티즈,34.0,Y,0.0,11.0,,11.0,,N,N,Y,,,3.0,N,,Y,2.0,Y,1.0,2.0,2022. 9. 1. 오전 12:00:00,32000.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,24.0,,24.0,,N,0
1063013,N,2022. 10. 7. 오후 1:25:15,N,N,Y,강아지,세상에 하나뿐인 믹스,168.0,Y,4.0,6.0,,2.0,,Y,Y,N,1.0,3.0,,Y,1.0,Y,1.0,Y,3.0,2.0,2022. 10. 1. 오전 12:00:00,13700.0,,,,1.0,,경기,,1.0,,16.0,,16.0,,N,0
1041105,N,2022. 9. 13. 오후 9:56:33,N,N,Y,고양이,샴,79.0,Y,20.0,27.0,,7.0,,N,N,Y,,,1.0,Y,1.0,Y,1.0,N,,2.0,2022. 10. 1. 오전 12:00:00,20400.0,,,,1.0,,경기,,1.0,,18.0,,18.0,,N,0
1029572,N,2022. 8. 30. 오후 9:02:56,N,N,Y,고양이,아비시니안,34.0,Y,1.0,20.0,43.0,19.0,23.0,Y,N,Y,1.0,,2.0,Y,2.0,N,,Y,3.0,3.0,2022. 8. 1. 오전 12:00:00,58033.333333333,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] 기회는 딱 오늘까지! 행운의 8,OOO원 쿠폰★",,3.0,,경기,,2.0,,22.0,42.0,33.0,32.333333333,N,0
1040237,N,2022. 9. 12. 오후 11:43:47,N,N,N,등록없음,등록없음,,N,1.0,17.0,37.0,16.0,20.0,N,Y,Y,,5.0,3.0,N,,Y,5.0,Y,3.0,3.0,2022. 9. 1. 오전 12:00:00,46866.666666667,친구 초대 이벤트 쿠폰,"[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰","펫프와 '몽글몽글'사이만 드리는 5,OOO원 쿠폰",3.0,,경기,,3.0,,31.0,20.0,19.0,23.333333333,N,0
1048992,N,2022. 9. 22. 오후 2:58:50,Y,N,Y,고양이,브리티시 롱헤어,5.0,Y,44.0,48.0,,4.0,,N,N,Y,,,4.0,Y,1.0,Y,3.0,Y,1.0,2.0,2022. 11. 1. 오전 12:00:00,41070.0,,,,,1.0,경기,,1.0,,56.0,,56.0,,N,0
1020077,N,2022. 8. 19. 오후 4:13:47,Y,N,Y,강아지,아메리칸 코커 스파니엘,64.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1044446,N,2022. 9. 17. 오후 6:00:08,N,N,Y,강아지,포메라니안,64.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,44900.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,1.0,,38.0,38.0,38.0,38.0,N,0
1046192,N,2022. 9. 19. 오후 2:47:23,N,N,Y,고양이,노르웨이 숲고양이,8.0,Y,0.0,,,,,N,Y,Y,,6.0,4.0,N,,Y,3.0,Y,7.0,1.0,2022. 9. 1. 오전 12:00:00,128600.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,17.0,17.0,17.0,17.0,N,0
1039084,N,2022. 9. 11. 오후 4:27:08,Y,N,Y,강아지,요키,142.0,Y,0.0,39.0,49.0,39.0,10.0,Y,Y,Y,2.0,1.0,1.0,Y,2.0,N,,Y,4.0,3.0,2022. 9. 1. 오전 12:00:00,34657.333333333,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥내 새꾸 곳간 채워줄 8,OOO원 할인권♥","[ONLY 심쿵팸] 장구니 집사님 전용 추가 1O,OOO원 할인권♥",1.0,2.0,경기,,3.0,,40.0,11.0,13.0,21.333333333,N,0
1021268,N,2022. 8. 20. 오후 10:25:39,N,N,Y,고양이,랙돌,269.0,Y,0.0,,,,,N,N,Y,,,1.0,N,,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,94000.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,,,63.0,63.0,63.0,63.0,N,0
1025576,N,2022. 8. 25. 오후 8:34:49,N,N,Y,고양이,샴,46.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1014427,N,2022. 8. 14. 오전 9:14:59,N,N,Y,강아지,세상에 하나뿐인 믹스,50.0,Y,0.0,,,,,N,N,Y,,,1.0,N,,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,6900.0,,,,,1.0,경기,,,,76.0,76.0,76.0,76.0,N,0
1019115,N,2022. 8. 18. 오후 4:00:08,Y,N,Y,강아지,비숑 프리제,90.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1025641,N,2022. 8. 25. 오후 10:05:50,N,N,Y,강아지,세상에 하나뿐인 믹스,46.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1013911,N,2022. 8. 13. 오후 5:54:31,N,N,Y,강아지,말티즈,82.0,Y,0.0,,,,,N,N,Y,,,1.0,Y,1.0,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,46000.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,1.0,,38.0,38.0,38.0,38.0,N,0
1016784,N,2022. 8. 16. 오후 12:14:36,N,N,Y,강아지,비숑 프리제,36.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1032808,N,2022. 9. 3. 오전 11:12:08,Y,N,Y,고양이,샤트룩스,34.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,3000.0,,,,,1.0,경기,,1.0,,43.0,43.0,43.0,43.0,N,0
1059106,Y,2022. 10. 3. 오후 4:24:19,N,N,Y,강아지,포메라니안,150.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1037300,N,2022. 9. 8. 오후 6:44:27,Y,N,Y,고양이,페르시안,130.0,Y,0.0,9.0,28.0,9.0,19.0,Y,Y,Y,2.0,1.0,3.0,Y,3.0,Y,2.0,Y,4.0,3.0,2022. 9. 1. 오전 12:00:00,42060.0,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",친구 초대 이벤트 쿠폰,2.0,1.0,경기,,3.0,,13.0,36.0,14.0,21.0,Y,4
1022666,N,2022. 8. 22. 오후 12:29:44,Y,N,Y,고양이,코리안 쇼트헤어,7.0,Y,3.0,16.0,71.0,13.0,55.0,Y,Y,Y,3.0,3.0,1.0,Y,3.0,Y,2.0,Y,5.0,2.0,2022. 8. 1. 오전 12:00:00,34282.666666667,"가입 축하 5,000원 할인 쿠폰♥",,,3.0,,경기,,3.0,,25.0,35.0,11.0,23.666666667,N,0
1041876,Y,2022. 9. 14. 오후 7:33:40,Y,N,N,등록없음,등록없음,,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1046937,N,2022. 9. 20. 오전 9:37:31,Y,N,Y,고양이,랙돌,22.0,Y,0.0,,,,,N,N,Y,,,3.0,Y,1.0,Y,2.0,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,46600.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,22.0,22.0,22.0,22.0,N,0
1015808,N,2022. 8. 15. 오후 2:47:57,Y,N,Y,고양이,샴,135.0,Y,4.0,,,,,N,N,Y,,,3.0,N,,Y,1.0,Y,2.0,1.0,2022. 8. 1. 오전 12:00:00,34990.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,23.0,23.0,23.0,23.0,N,0
1050950,N,2022. 9. 24. 오후 10:40:08,Y,Y,Y,강아지,푸들,70.0,Y,2.0,13.0,15.0,11.0,2.0,N,Y,Y,,10.0,5.0,Y,1.0,Y,7.0,Y,8.0,6.0,2022. 9. 1. 오전 12:00:00,25533.333333333,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",,2.0,1.0,경기,,2.0,,16.0,12.0,95.0,41.0,Y,6
1043875,N,2022. 9. 17. 오전 12:54:03,N,N,Y,강아지,코카 스파니엘,195.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1045614,N,2022. 9. 18. 오후 9:50:47,N,N,Y,고양이,코리안 쇼트헤어,127.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1024272,N,2022. 8. 24. 오전 1:30:06,N,N,Y,고양이,코리안 쇼트헤어,50.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1014811,N,2022. 8. 14. 오후 4:18:18,N,N,Y,고양이,아비시니안,34.0,Y,0.0,,,,,N,N,Y,,,1.0,N,,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,20000.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,1.0,,16.0,16.0,16.0,16.0,N,0
1023992,N,2022. 8. 23. 오후 7:15:28,Y,N,Y,강아지,웰시 코기,34.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,74200.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,13.0,13.0,13.0,13.0,N,0
1028139,N,2022. 8. 29. 오전 9:16:01,N,N,Y,강아지,비숑 프리제,65.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1044485,N,2022. 9. 17. 오후 6:54:42,Y,N,Y,고양이,세상에 하나뿐인 믹스,12.0,Y,8.0,,,,,N,Y,Y,,3.0,2.0,N,,Y,2.0,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,66300.0,,,,,1.0,경기,,1.0,,20.0,20.0,20.0,20.0,N,0
1044866,N,2022. 9. 18. 오전 9:27:14,N,N,Y,강아지,푸들,22.0,Y,7.0,,,,,Y,N,Y,1.0,,4.0,Y,1.0,Y,2.0,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,21800.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,1.0,,20.0,20.0,20.0,20.0,N,0
1054264,N,2022. 9. 28. 오후 5:54:58,Y,N,Y,강아지,말티즈,77.0,Y,0.0,,,,,N,Y,Y,,7.0,1.0,Y,1.0,Y,1.0,Y,7.0,1.0,2022. 9. 1. 오전 12:00:00,28100.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,14.0,14.0,14.0,14.0,N,0
1013874,N,2022. 8. 13. 오후 5:09:20,Y,N,N,등록없음,등록없음,,N,0.0,7.0,,7.0,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,2.0,2022. 8. 1. 오전 12:00:00,21400.0,,,,,1.0,경기,,1.0,,39.0,,39.0,,N,0
1020817,N,2022. 8. 20. 오후 1:05:24,N,N,Y,강아지,비숑 프리제,71.0,Y,0.0,0.0,17.0,0.0,17.0,N,Y,Y,,2.0,3.0,N,,Y,1.0,Y,4.0,3.0,2022. 8. 1. 오전 12:00:00,31233.333333333,"가입 축하 5,000원 할인 쿠폰♥",,"[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",1.0,2.0,경기,,3.0,,43.0,42.0,14.0,33.0,N,0
1043679,N,2022. 9. 16. 오후 8:03:04,N,N,Y,강아지,세상에 하나뿐인 믹스,27.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1062004,N,2022. 10. 6. 오후 12:59:03,N,N,Y,강아지,비숑 프리제,34.0,Y,0.0,,,,,N,N,Y,,,3.0,N,,N,,Y,3.0,1.0,2022. 10. 1. 오전 12:00:00,46900.0,[펫프렌즈xKT엠모바일] 1만원 스페셜 쿠폰!,,,1.0,,경기,,,,46.0,46.0,46.0,46.0,N,0
1036519,N,2022. 9. 7. 오후 2:52:54,N,N,Y,고양이,러시안 블루,34.0,Y,0.0,,,,,N,Y,N,,1.0,,N,,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,4750.0,,,,1.0,,경기,,1.0,,16.0,16.0,16.0,16.0,N,0
1059592,N,2022. 10. 4. 오전 12:08:58,Y,N,Y,고양이,세상에 하나뿐인 믹스,34.0,Y,0.0,13.0,,13.0,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,2.0,2022. 10. 1. 오전 12:00:00,52000.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,32.0,,32.0,,N,0
1060607,N,2022. 10. 4. 오후 10:49:34,N,N,Y,강아지,말티즈,62.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1046825,N,2022. 9. 20. 오전 6:47:04,Y,N,Y,강아지,기타,23.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1037764,N,2022. 9. 9. 오후 2:29:32,Y,N,Y,강아지,푸들,149.0,Y,0.0,,,,,N,Y,N,,6.0,,N,,Y,2.0,Y,4.0,1.0,2022. 9. 1. 오전 12:00:00,24700.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,,1.0,97.0,97.0,97.0,97.0,N,0
1041673,N,2022. 9. 14. 오후 2:40:08,Y,N,Y,강아지,말티즈,5.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1050613,N,2022. 9. 24. 오후 3:00:31,Y,N,Y,고양이,샴,70.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1058970,N,2022. 10. 3. 오후 2:07:48,Y,N,Y,고양이,코리안 쇼트헤어,5.0,Y,3.0,14.0,,11.0,,N,N,Y,,,2.0,Y,1.0,Y,1.0,Y,1.0,2.0,2022. 10. 1. 오전 12:00:00,27700.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,26.0,,26.0,,N,0
1013591,N,2022. 8. 13. 오전 11:07:27,Y,N,Y,강아지,말티즈,51.0,Y,1.0,6.0,,5.0,,N,N,Y,,,1.0,N,,N,,Y,1.0,2.0,2022. 8. 1. 오전 12:00:00,7900.0,,,,,1.0,경기,,,,110.0,,110.0,,N,0
1032228,N,2022. 9. 2. 오후 4:46:18,Y,N,Y,고양이,코리안 쇼트헤어,62.0,Y,0.0,66.0,,66.0,,N,Y,Y,,1.0,4.0,N,,Y,2.0,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,17490.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,16.0,,16.0,,N,0
1047600,N,2022. 9. 20. 오후 10:28:10,Y,N,Y,고양이,러시안 블루,31.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1036378,N,2022. 9. 7. 오전 11:14:25,N,N,N,등록없음,등록없음,,N,0.0,,,,,N,N,Y,,,1.0,N,,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,30700.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,,,144.0,144.0,144.0,144.0,N,0
1045269,N,2022. 9. 18. 오후 4:48:49,N,N,N,등록없음,등록없음,,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1045818,N,2022. 9. 19. 오전 2:10:12,Y,N,Y,강아지,푸들,82.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,29500.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,30.0,30.0,30.0,30.0,N,0
1053366,N,2022. 9. 27. 오후 5:50:45,N,N,N,등록없음,등록없음,,N,5.0,,,,,N,Y,N,,5.0,,N,,N,,Y,5.0,1.0,2022. 10. 1. 오전 12:00:00,76050.0,친구 초대 이벤트 쿠폰,,,,1.0,경기,,1.0,,14.0,14.0,14.0,14.0,N,0
1051317,N,2022. 9. 25. 오후 12:17:59,Y,N,Y,강아지,비숑 프리제,8.0,Y,0.0,27.0,,27.0,,Y,N,N,6.0,,,Y,6.0,N,,Y,6.0,2.0,2022. 9. 1. 오전 12:00:00,16100.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,경기,,1.0,,20.0,,20.0,,N,0
1024120,N,2022. 8. 23. 오후 9:47:26,Y,Y,Y,고양이,랙돌,6.0,Y,2.0,46.0,50.0,44.0,4.0,Y,Y,Y,1.0,1.0,3.0,Y,1.0,Y,3.0,Y,2.0,3.0,2022. 8. 1. 오전 12:00:00,17766.666666667,"가입 축하 5,000원 할인 쿠폰♥",,,2.0,1.0,경기,,2.0,1.0,16.0,,40.0,,N,0
1042650,N,2022. 9. 15. 오후 4:33:37,Y,N,Y,고양이,페르시안,274.0,Y,0.0,10.0,31.0,10.0,21.0,N,Y,N,,1.0,,N,,N,,Y,1.0,3.0,2022. 9. 1. 오전 12:00:00,45573.333333333,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰","[심쿵팸 전용] 보고싶은 마음을 가득 담아 1O,OOO원 할인 쿠폰★",1.0,2.0,경기,,3.0,,15.0,16.0,35.0,22.0,Y,2
1016002,N,2022. 8. 15. 오후 6:25:06,N,N,Y,강아지,요크셔 테리어,34.0,Y,0.0,,,,,N,N,Y,,,1.0,N,,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,43500.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,,,67.0,67.0,67.0,67.0,N,0
1058321,N,2022. 10. 2. 오후 9:32:05,Y,Y,Y,고양이,아비시니안,3.0,Y,0.0,4.0,6.0,4.0,2.0,Y,Y,Y,1.0,3.0,18.0,Y,6.0,Y,11.0,Y,11.0,4.0,2022. 10. 1. 오전 12:00:00,82796.666666667,"가입 축하 5,000원 할인 쿠폰♥",친구 초대 이벤트 쿠폰,,1.0,2.0,경기,,3.0,,34.0,31.0,36.0,33.666666667,N,0
1028769,N,2022. 8. 29. 오후 10:07:19,N,N,Y,강아지,말티즈,5.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1042396,N,2022. 9. 15. 오전 10:48:30,N,N,Y,고양이,코리안 쇼트헤어,3.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1032919,N,2022. 9. 3. 오후 1:32:52,N,N,Y,고양이,세상에 하나뿐인 믹스,70.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1021213,N,2022. 8. 20. 오후 9:14:45,Y,Y,Y,강아지,말티즈,14.0,Y,1.0,22.0,29.0,21.0,7.0,Y,Y,Y,18.0,4.0,3.0,Y,19.0,Y,1.0,Y,24.0,5.0,2022. 8. 1. 오전 12:00:00,43253.333333333,"가입 축하 5,000원 할인 쿠폰♥","펫프와 '몽글몽글'사이만 드리는 2,5OO원 쿠폰",생일 축하 쿠폰,,3.0,경기,,3.0,,24.0,38.0,16.0,26.0,Y,1
1052822,N,2022. 9. 26. 오후 11:52:12,N,N,Y,강아지,스탠다드 푸들,6.0,Y,1.0,2.0,,1.0,,N,N,Y,,,2.0,N,,N,,Y,2.0,2.0,2022. 9. 1. 오전 12:00:00,18500.0,,,,1.0,,경기,,1.0,,29.0,,29.0,,N,0
1034819,N,2022. 9. 5. 오후 2:43:38,N,N,Y,고양이,돈스코이,34.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1049721,N,2022. 9. 23. 오후 1:20:00,Y,N,Y,강아지,세상에 하나뿐인 믹스,4.0,Y,4.0,13.0,30.0,9.0,17.0,Y,Y,N,12.0,7.0,,Y,12.0,Y,1.0,Y,18.0,3.0,2022. 9. 1. 오전 12:00:00,27576.666666667,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",친구 초대 이벤트 쿠폰,2.0,1.0,경기,,3.0,,12.0,21.0,33.0,22.0,Y,1
1062663,N,2022. 10. 7. 오전 1:29:40,N,N,Y,강아지,푸들,8.0,Y,0.0,16.0,,16.0,,Y,Y,N,1.0,1.0,,Y,1.0,N,,Y,2.0,2.0,2022. 10. 1. 오전 12:00:00,47900.0,"예비 심쿵팸님을 위한, 가입 축하 5,OOO원 쿠폰♥",,,1.0,,경기,,1.0,,31.0,,31.0,,N,0
1046339,N,2022. 9. 19. 오후 5:18:43,N,N,Y,고양이,먼치킨,87.0,Y,1.0,,,,,N,Y,Y,,2.0,1.0,N,,Y,2.0,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,42500.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,18.0,18.0,18.0,18.0,Y,1
1055610,N,2022. 9. 30. 오전 2:24:38,N,N,Y,고양이,하이랜드 폴드,43.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1062393,N,2022. 10. 6. 오후 8:50:09,N,N,Y,강아지,말티즈,29.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1042475,N,2022. 9. 15. 오후 12:43:46,Y,Y,Y,강아지,치와와,35.0,Y,0.0,7.0,43.0,7.0,36.0,Y,Y,N,2.0,5.0,,Y,2.0,Y,2.0,Y,5.0,4.0,2022. 9. 1. 오전 12:00:00,52845.666666667,"가입 축하 5,000원 할인 쿠폰♥","♥내새꾸 용돈 1O,OOO원 당첨을 축하드려요♥","[ONLY 심쿵팸] 커비 집사님 전용 추가 1O,OOO원 할인권♥",3.0,,경기,,2.0,,31.0,16.0,11.0,19.333333333,Y,2
1027271,N,2022. 8. 28. 오전 6:14:10,N,N,Y,강아지,말티즈,34.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1028817,N,2022. 8. 29. 오후 11:02:58,Y,Y,Y,고양이,아비시니안,34.0,Y,7.0,27.0,42.0,20.0,15.0,Y,N,Y,8.0,,5.0,Y,11.0,Y,4.0,Y,9.0,3.0,2022. 9. 1. 오전 12:00:00,34521.666666667,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] 기회는 딱 오늘까지! 행운의 8,OOO원 쿠폰★",,2.0,1.0,경기,,3.0,,33.0,34.0,33.0,33.333333333,Y,5
1040686,N,2022. 9. 13. 오후 2:41:28,Y,Y,Y,강아지,시바견,6.0,Y,5.0,13.0,52.0,8.0,39.0,N,Y,Y,,3.0,8.0,N,,Y,8.0,Y,3.0,3.0,2022. 9. 1. 오전 12:00:00,30681.0,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰","[ONLY 심쿵팸] 나또 집사님 전용 추가 1O,OOO원 할인권♥",2.0,1.0,경기,,2.0,1.0,21.0,17.0,13.0,17.0,N,0
1024885,N,2022. 8. 24. 오후 9:57:25,Y,N,Y,고양이,엑조틱 쇼트헤어,70.0,Y,0.0,8.0,13.0,8.0,5.0,Y,N,Y,3.0,,1.0,Y,4.0,Y,1.0,Y,3.0,3.0,2022. 8. 1. 오전 12:00:00,116306.666666667,"가입 축하 5,000원 할인 쿠폰♥",,"[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",3.0,,경기,,3.0,,34.0,11.0,20.0,21.666666667,N,0
1048295,N,2022. 9. 21. 오후 6:30:52,N,N,Y,고양이,코리안 쇼트헤어,66.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
1048371,N,2022. 9. 21. 오후 8:18:33,N,N,Y,고양이,세상에 하나뿐인 믹스,94.0,Y,0.0,,,,,N,N,Y,,,1.0,Y,1.0,Y,1.0,N,,1.0,2022. 9. 1. 오전 12:00:00,29800.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,경기,,1.0,,11.0,11.0,11.0,11.0,Y,1
1048390,N,2022. 9. 21. 오후 8:33:37,N,N,Y,고양이,코리안 쇼트헤어,34.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,경기,,,,,,,,N,0
